0.0, 0.0, 0.09999999999999998
0.0, 0.06205350269743626, 0.06472036045735934
0.0, 0.10000000000000002, 0.0
0.0, 0.0, 0.19999999999999996
0.04026572082373415, 0.045813807137298664, 0.10473781540395347
0.062053502697436404, 0.06472036045735934, 0.0
0.09999999999999998, 0.0, 0.0
0.0, 0.07230687138033452, 0.14944266381316454
0.06472053248057413, 0.0, 0.06206940003054591
0.07641915651390142, 0.12053513904388088, 0.05473781540395346
0.08952358331832677, 0.0, 0.14988327543226468
0.0, 0.1498760451532371, 0.08956183566962488
0.0, 0.2, 0.0
0.0, 0.0, 0.29999999999999993
0.08233226909461479, 0.0, 0.25541575158112695
0.0, 0.30000000000000004, 0.0
0.04506208874511742, 0.1938434889973622, 0.11552697048860841
0.049980619803167106, 0.1242864835279042, 0.20014528679400706
0.0, 0.1600260383767001, 0.2012185861434218
0.0, 0.08313273503022969, 0.24810613339018672
0.05969551878260006, 0.08429948905692443, 0.2683872387357322
0.0, 0.22952061558653702, 0.15752829557866713
0.08660254037844389, 0.35000000000000003, 0.0
0.0, 0.0, 0.39999999999999997
0.29999999999999993, 0.0, 0.0
0.14944587340002755, 0.0, 0.07231280551895573
0.19999999999999996, 0.0, 0.0
0.060139370006042095, 0.1974766826495407, 0.05045443216666125
0.08313273503022969, 0.24810613339018678, 0.0
0.07230687138033452, 0.1494426638131644, 0.0
0.14987604515323696, 0.0895618356696248, 0.0
0.25623213467532563, 0.07112484856468894, 0.06219368780702918
0.09996123960633421, 0.08854692867910825, 0.19907198744459237
0.08053144164746824, 0.09162761427459738, 0.10947563080790693
0.11520374340035258, 0.09059472497211109, 0.05473781540395346
0.13507739258266052, 0.14225760048435312, 0.05045443216666125
0.08053144164746824, 0.1401578793646692, 0.155646679737276
0.15525437834748204, 0.060600862925879254, 0.11327185333870518
0.16270699508107891, 0.08525717618794616, 0.1872487044764465
0.25464259645355536, 0.08164883420349867, 0.0
0.12027874001208419, 0.19495336529908142, 0.1009088643333225
0.3518792789615612, 0.08269845007788412, 0.0
0.39999999999999997, 0.0, 0.0
0.24886672693028916, 0.0, 0.08451616050430814
0.35000000000000003, 0.0, 0.08660254037844396
0.20139268408351502, 0.0, 0.16015044942468015
0.15756923147791577, 0.0, 0.2297165444172941
0.1667337249029611, 0.3004827126867326, 0.0
0.0, 0.25464259645355536, 0.0816488342034988
0.07237654309816523, 0.3444101470069603, 0.06125785349374048
0.0, 0.4, 0.0
0.0, 0.5, 0.0
0.17669713810146312, 0.051666992233844425, 0.2682457311182141
0.0, 0.08660254037844396, 0.35000000000000003
0.11939103756520017, 0.08546624308361912, 0.28866834408127773
0.05969551878260006, 0.08603439173103157, 0.31933417204063885
0.08491560976396272, 0.0, 0.35133581065410546
0.16031044798837485, 0.0, 0.3100279948338851
0.0, 0.08660254037844396, 0.45
0.07368281349100066, 0.06264847627088029, 0.4215330136563192
0.0, 0.0, 0.49999999999999994
0.0, 0.35187927896156124, 0.08269845007788412
0.0997169133330014, 0.28693372122823346, 0.08116648194853883
0.09012417749023484, 0.2378109328414873, 0.14149210530759196
0.0, 0.2561745630577236, 0.24940455617483553
0.04506208874511742, 0.24699274794960546, 0.19544833074121376
0.08053144164746824, 0.18868814445474108, 0.20181772866664505
0.24930319071719964, 0.0, 0.25671638104830036
0.07506214016528169, 0.15234676034766845, 0.27464038548829317
0.15012428033056338, 0.1379597957923758, 0.24879805828985374
0.0, 0.1667337249029611, 0.3004827126867326
0.1080726624091928, 0.12848343894913491, 0.3206275543110337
0.08660254037844396, 0.45, 0.0
0.11927396726522302, 0.3976720357075134, 0.0469681959778986
0.0, 0.30734990881644575, 0.16045425872690763
0.49999999999999994, 0.0, 0.0
0.1651276619999019, 0.4001715863345625, 0.0
0.24796164290510997, 0.3504159778939448, 0.0
0.5999999999999998, 0.0, 0.0
0.7, 0.0, 0.0
0.8999999999999999, 0.0, 0.0
0.08660254037844396, 0.0, 0.45
0.0, 0.0, 0.5999999999999998
0.5499999999999998, 0.08660254037844389, 0.0
0.23520048850252356, 0.048365287716412644, 0.3182229494350584
0.35213206386534873, 0.06421112562567312, 0.06630286689255378
0.30994294697061836, 0.10272364487392457, 0.08536298645600045
0.20785273987424596, 0.1014252800276286, 0.07711545057922727
0.1600260383767001, 0.20121858614342178, 0.0
0.2694242822496345, 0.12973919177174423, 0.04106464768095209
0.229520615586537, 0.15752829557866713, 0.0
0.17051842692257227, 0.1687336057777327, 0.09728147506851861
0.15056813155400536, 0.19270335690010693, 0.15491831841587608
0.2644722080706813, 0.062444024629975683, 0.12250450091661072
0.24392661918504543, 0.12670978423161236, 0.10981022191505543
0.16106288329493648, 0.12120172585175851, 0.15423090115845453
0.2254527505558237, 0.08196742369678402, 0.17542542150830068
0.19308382821455145, 0.10333398446768885, 0.22646346740254308
0.45, 0.08660254037844396, 0.0
0.498968131564312, 0.16861916002872307, 0.0
0.40911916642904317, 0.16608740090951102, 0.0
0.3542641277306975, 0.12842225125134618, 0.046003193406663596
0.30734990881644575, 0.16045425872690777, 0.0
0.449710989365567, 0.259071907133149, 0.0
0.2561745630577236, 0.24940455617483562, 0.0
0.31978116332594825, 0.32272544462431724, 0.0
0.16615954830227378, 0.26466858646587527, 0.11987250441659161
0.18213136727044152, 0.33808864348011247, 0.08116648194853883
0.21116705567999872, 0.2570365713203554, 0.05993625220829581
0.24972999902251308, 0.3167500505652498, 0.061477898017412616
0.3641535084893455, 0.25452634829418824, 0.0
0.4166854834445255, 0.06358983471930292, 0.07224302281431579
0.45, 0.0, 0.08660254037844396
0.2861966876874588, 0.058563398793710544, 0.1787345381612703
0.30095105445625925, 0.0, 0.16993865456297244
0.40153596763193944, 0.0, 0.17043786157584323
0.35704171404205665, 0.05569811318265712, 0.13868363414020904
0.4149201071192219, 0.09982720485076388, 0.10472351018433221
0.4812389030237022, 0.06296854381293272, 0.07818317873607779
0.25382776534618656, 0.07992995956461536, 0.22977258405551276
0.2269689487716296, 0.09673057543282529, 0.27759122426350435
0.3145717024778217, 0.05652593466154189, 0.2330817007084824
0.6499999999999999, 0.08660254037844403, 0.0
0.7999999999999999, 0.0, 0.0
0.7158371667338798, 0.05614314261059318, 0.07347627404050917
0.7477297658292923, 0.08321528847316188, 0.0
0.4936927484720278, 0.0, 0.16670738137441413
0.3576071986115353, 0.0, 0.2603155138526844
0.24343202823341745, 0.0, 0.3588546746066125
0.3165397645799973, 0.0, 0.32913589699030327
0.2014300277214593, 0.410329986398709, 0.05780335537169225
0.0, 0.16512766199990198, 0.4001715863345624
0.12014095654416404, 0.33845446874701657, 0.1018410944680099
0.05815054581788655, 0.33882029401392066, 0.12251570698748096
0.0, 0.45, 0.08660254037844396
0.16002281290898804, 0.46923284559968365, 0.05258716691685507
0.07342027253054413, 0.3951724850804643, 0.0939363919557972
0.07342027253054413, 0.4942328455996836, 0.09588843710607711
0.0, 0.5499999999999999, 0.08660254037844396
0.08660254037844396, 0.5499999999999999, 0.0
0.0, 0.6, 0.0
0.17320508075688787, 0.49999999999999994, 0.0
